participant_number, time_going_forward, time_going_back, mistakes_made, shortcuts_taken, wander_count, wander_time_sum, finished
A00, 337.88, 274.2, 2, 1, 0, 0.0, Yes
A01, 467.60004, 612.51996, 5, 4, 1, 0.76000977, Yes
A02, 427.0, 393.68, 5, 3, 5, 29.59999, Yes
A03, 506.0, 425.71997, 6, 3, 3, 89.56, Yes
A04, 345.0, 416.32, 8, 1, 1, 5.880005, Yes
A06, 411.24, 981.28, 9, 4, 3, 18.559998, Yes
A08, 411.96, 384.44003, 5, 3, 0, 0.0, Yes
A11, 473.32, 338.36, 3, 3, 1, 1.2400208, Yes
A12, 742.56, 206.15997, 3, 4, 1, -1.0, Left aid
A13, 357.84, 385.16, 5, 3, 0, 0.0, Yes
A15, 308.04, 498.96, 8, 4, 1, 0.6000061, Yes
A18, 542.04, 625.96, 9, 3, 1, -1.0, Left aid
A20, 412.84, 563.07996, 6, 4, 2, 15.359955, Yes
A21, 338.96, 553.92004, 5, 3, 1, 0.07998657, Yes
A22, 384.56, 370.47998, 5, 4, 3, 18.320026, Yes
A23, 380.08, 374.88004, 6, 0, 0, 0.0, Yes
A24, 507.52002, 369.27997, 4, 3, 8, 72.399956, Yes
A25, 482.96002, 313.59998, 4, 1, 9, 81.84002, Yes
A26, 595.16, 582.96014, 7, 2, 1, -1.0, Left aid
A27, 375.68, 742.6801, 9, 4, 0, 0.0, Yes
A29, 332.12, 325.72003, 4, 2, 0, 0.0, Yes
A31, 500.84003, 309.12, 4, 2, 3, 117.19998, Yes
A32, 355.72, 327.43997, 4, 2, 0, 0.0, Yes
A33, 378.96, 733.9601, 8, 4, 2, 45.680008, Yes
A34, 442.08, 221.19998, 3, 4, 1, -1.0, Left aid
A35, 390.08, 370.16, 8, 3, 3, 44.4, Yes
A36, 449.68, 427.59998, 5, 2, 3, 74.60002, Yes
A37, 610.16, 427.96014, 6, 2, 5, 39.359985, Yes
A38, 302.4, 314.36002, 4, 2, 0, 0.0, Yes
A39, 386.24, 216.23999, 4, 3, 4, 29.959984, Yes
A41, 404.32, 270.36, 4, 1, 2, 24.440002, Yes
A42, 612.88, 276.59998, 4, 1, 15, 92.03999, Yes
A45, 316.52, 462.92, 5, 2, 0, 0.0, Yes
A46, 331.72, 569.52, 3, 4, 1, -1.0, Left aid
A48, 455.56, 581.6801, 5, 4, 1, 12.23999, Yes
A54, 837.0, 295.88, 4, 3, 8, 245.27997, Yes
A55, 794.27997, 223.44006, 5, 3, 12, 376.03992, Yes
